,artist_song,song_x,artist_x,genre,lyric,like,year_x,artist_y,song_y,key,camelot,bpm,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,year_y
48,f(x) 첫 사랑니 (Rum Pum Pum Pum),첫 사랑니 (Rum Pum Pum Pum),f(x),댄스,안녕 한 번쯤은 날 들어 봤겠지 너의 사랑니 이미 어릴 때 모두 겪었다 생각하겠지 Attention boys 나는 좀 다를 걸 다른 애들을 다 밀어내고 자리를 잡지 맘 속 깊은 곳에 Pa Rum Pum Pum Pum 아주 은밀하게 Pa Rum Pum Pum Pum 네 맘 벽을 뚫고 자라난다 특별한 경험 Rum Pum Pum Pum 머리가 깨질 듯이 아파온다 새로운 경험 Rum Pum Pum Pum 아야 머리가 아플 걸 잠도 오지 않을 걸 넌 쉽게 날 잊지 못할 걸 어느 날 깜짝 나타난 진짜 네 첫사랑 Rum Pum Pum Pum 이거 어쩌나 곧게 자란 아일 기대했겠지 삐딱하게 서서 널 괴롭히겠지 내가 좀 쉽진 않지 이렇더라 저렇다 말들만 많지만 겪어보기 전엔 알 수가 없겠지 힘들게 날 뽑아낸다고 한대도 평생 그 자릴 비워두겠지 아마 난 아닐 걸 Yeah 아마 맞을 걸 이젠 둘만의 비밀 만들어줄게 쉿 둘만의 쉬잇 아야 머리가 아플 걸 잠도 오지 않을 걸 넌 쉽게 날 잊지 못할 걸 어느 날 깜짝 나타난 짜릿한 첫사랑 Rum Pum Pum Pum 네 마음 벽을 뚫고 자라난다 벽을 뚫고 자라난다 벽을 뚫고 자라난다 벽을 뚫고 자라난다 머리가 깨질 듯이 아파온다 깨질 듯이 아파온다 깨질 듯이 아파온다 깨질 듯이 아파온다 아주 깨질 듯이 아야 머리가 아플 걸 잠도 오지 않을 걸 넌 쉽게 날 잊지 못할 걸 어느 날 깜짝 나타난 진짜 네 첫사랑 Rum Pum Pum Pum 진짜 네 첫사랑 특별한 경험 Rum Pum Pum Pum 짜릿한 첫사랑 새로운 경험 Rum Pum Pum Pum 진짜 네 첫사랑 특별한 경험 Rum Pum Pum Pum 짜릿한 첫사랑 새로운 경험 Rum Pum Pum Pum,"52,167",2013,f(x),첫 사랑니 (Rum Pum Pum Pum),B Major,1B,120.0,3:18,57.0,82.0,77.0,54.0,51.0,0.0,24.0,4.0,-3 dB,2013
49,시크릿 YooHoo (유후),YooHoo (유후),시크릿,댄스,친구로만 보이던 니가 귀엽게만 보이던 니가 Don't know why I don't know why 너에게 끌려 가고 있어 힘든 날 위로해줬을 때 내 얘기를 들어줬을 때 Maybe you I'm loving you 조금씩 내 마음이 움직여 어떻게 어떻게 어떻게 말을 할까 Do you hear me that I'm fallin' in love 머리엔 온통 너뿐이야 자꾸만 보고 싶어 너를 사랑하나 봐 YOO HOO 너만 보여 YOO HOO 친구가 아닌 애인으로 너랑 만나고 싶어 나를 좀 바라봐줘 YOO HOO 못 참겠어 YOO HOO 어제보다 오늘보다 내일 더 사랑할게 OH MY LOVE Yeah Yeah Yeah Yeah Yeah Yeah Yeah Yeah I just wanna be your love 너에게 난 잘 보이려고 옷도 사고 다이어트를 하고 Yes I do Oh yes I do 이런 내 맘 알아줄까 혹시 너를 놓쳐버릴까 나를 싫어하진 않을까 Maybe you I'm loving you 생각이 많아서 잠 못 자 어떻게 어떻게 어떻게 말을 할까 Do you hear me that I'm fallin' in love 머리엔 온통 너뿐이야 자꾸만 보고 싶어 너를 사랑하나 봐 YOO HOO 너만 보여 YOO HOO 친구가 아닌 애인으로 너랑 만나고 싶어 나를 좀 바라봐줘 YOO HOO 못 참겠어 YOO HOO 어제보다 오늘보다 내일 더 사랑할게 OH MY LOVE 니 손을 잡고 우우 우우 이 길을 너와 함께 걷고 싶어 너뿐이야 정말이야 이제는 말하고 싶어 진심이야 정말이야 내 맘을 알아 줄래 항상 너를 지켜주고 싶어 니 곁에서 난 너를 사랑하나 봐 YOO HOO 너만 보여 YOO HOO 친구가 아닌 애인으로 너랑 만나고 싶어 나를 좀 바라봐줘 YOO HOO 못 참겠어 YOO HOO 어제보다 오늘보다 내일 더 사랑할게 OH MY LOVE Yeah Yeah Yeah Yeah Yeah Yeah Yeah Yeah,"6,776",2013,Secret,YooHoo,B Minor,10A,151.0,3:25,36.0,89.0,76.0,88.0,11.0,0.0,4.0,8.0,-2 dB,2013
50,이하이 Rose,Rose,이하이,R&B/Soul,내 사랑은 새빨간 rose 지금은 아름답겠지만 날카로운 가시로 널 아프게 할걸 내 사랑은 새빨간 rose 그래 난 향기롭겠지만 가까이 할수록 널 다치게 할걸 그런 가벼운 눈빛으로 날 쳐다보지 말아줘요 함부로 사랑을 쉽게 얘기하지마 내 맘을 갖고 싶다면 내 아픔도 가져야 해요 언젠가 반드시 가시에 찔릴 테니까 날 너무 믿지마 넌 날 아직 잘 몰라 So just run away run away I said ooh ooh ooh 날 사랑하지마 넌 날 아직 잘 몰라 I said run away just run away 다가오지마 내 사랑은 새빨간 rose 지금은 아름답겠지만 날카로운 가시로 널 아프게 할걸 내 사랑은 새빨간 rose 그래 난 향기롭겠지만 가까이 할수록 널 다치게 할걸 자신감에 찬 니 모습이 내 눈엔 그저 안쓰러워 날 향한 씩씩한 발걸음이 오늘따라 초라해 보여 감정 사치야 내겐 사랑 집착의 Best friend So run away just run away Cuz you and I must come to an end every rose has its thorn every rose has its thorn every rose has its thorn 날 너무 믿지마 넌 날 아직 잘 몰라 So just run away run away I said ooh ooh ooh 날 사랑하지마 넌 날 아직 잘 몰라 I said run away just run away 다가오지마 내 사랑은 새빨간 rose 지금은 아름답겠지만 날카로운 가시로 널 아프게 할걸 내 사랑은 새빨간 rose 그래 난 향기롭겠지만 가까이 할수록 널 다치게 할걸,"74,511",2013,LeeHi,Rose,D Major,10B,125.0,3:42,50.0,68.0,76.0,40.0,4.0,0.0,56.0,4.0,-7 dB,2013
51,포맨 (4MEN) 너 하나야,너 하나야,포맨 (4MEN),"발라드, 국내드라마",내 가슴이 뛰고 있는걸 알려준 사람 숨을 쉴때마다 차오르는 한 사람 밀어내려고 해봐도 비워내려 해봐도 점점 그리워지는 사람 멍이 진것처럼 퍼져서 더 아픈 사람 눈을 감아도 맘으로 보이는 사람 버티려고 애써봐도 잊으려고 해봐도 가슴 가득 단 한 사람 내가 살아가는 이유 너 하나야 내가 숨을 쉬는 이유 너 하나야 가슴이 터질것처럼 불러보는 한 사람 너야 내 마음에 새긴건 너 하나야 소리없이 내맘 가져간 참 나쁜 사람 내게 사랑이란 아픈 것만 준 사람 숨겨보려고 해봐도 아니라고 해봐도 가슴 가득 단 한 사람 내가 살아가는 이유 너 하나야 내가 숨을 쉬는 이유 너 하나야 가슴이 터질것처럼 불러보는 한 사람 너야 오직 너만 들릴 수 있게 너만 느낄 수 있게 지금 너를 부르잖아 내가 여기 서 있잖아 너는 세상 하나 남은 나의 꿈이야 너는 세상 하나 뿐인 나의 전부야 가슴이 터질것처럼 불러보는 한 사람 너야 평생 바라보는 사람 너 하나야 평생 하나뿐인 사랑 너 하나야 심장이 멈춘다해도 불러보는 한 사람 너야 내 마음에 새긴 한 사람 너야,"38,261",2013,4MEN,Only you,F Minor,4A,126.0,4:49,36.0,58.0,47.0,20.0,54.0,0.0,11.0,3.0,-4 dB,2013
52,CNBLUE (씨엔블루) I'm Sorry,I'm Sorry,CNBLUE (씨엔블루),록/메탈,It's over I'm sorry Do it do it do it now Do it do it do it now 뭐라고 난 네 말 모르겠어 나 싫다는 네 말을 모르겠어 완전히 미쳤어 정신차려 미쳤어 R U crazy R U crazy 간다고 슬픈 척 연기 말고 떠난다고 핑계도 그만 말해 완전히 미쳤어 정신차려 미쳤어 R U crazy I'm really want you to get away 네 마지막 말은 그 차가운 말은 I'm sorry I'm sorry I'm sorry I'm sorry 사랑한다더니 나밖에 없다더니 Oh 그렇고 그런 거짓말이야 네 이별의 말은 그 당당한 말은 I'm sorry I'm sorry You tell me sorry You tell me sorry 모두가 변해도 너만은 아니란 말 Oh 누구나 말하는 그런 뻔한 말일 뿐이야 뻔뻔한 너의 한 마디 웃기는 너의 한 마디 I'm sorry I'm sorry 짜증난 너의 한 마디 화가 난 너의 한 마디 Oh oh back to me I'm so crazy 나라고 너에게 전부 다 준 나였는데 갑자기 떠난다고 완전히 미쳤어 정신차려 미쳤어 R U crazy R U crazy 가라고 마음 다 떠난 사람 보낸다고 더 이상 잡지 않아 완전히 미쳤어 정신차려 미쳤어 R U crazy I'm really want you to get away 네 마지막 말은 그 차가운 말은 I'm sorry I'm sorry I'm sorry I'm sorry 사랑한다더니 나밖에 없다더니 Oh 그렇고 그런 거짓말이야 네 이별의 말은 그 당당한 말은 I'm sorry I'm sorry You tell me sorry You tell me sorry 모두가 변해도 너만은 아니란 말 Oh 누구나 말하는 그런 뻔한 말일 뿐이야 뻔뻔한 너의 한 마디 웃기는 너의 한 마디 I'm sorry I'm sorry 짜증난 너의 한 마디 화가 난 너의 한 마디 Oh oh back to me I'm so crazy 네 말에 내가 또 무너져 네 말에 하늘도 무너져 악몽 같은 네 말 듣기 싫어 제발 Oh no no 내 귓가에 울린 내 가슴에 박힌 I'm sorry I'm sorry I'm sorry I'm sorry 사랑하지 말걸 마음 주지나 말걸 Oh 이렇게 나만 아프잖아 내 두 눈을 적신 내 심장에 박힌 I'm sorry I'm sorry You tell me sorry You tell me sorry 다시는 안 할래 죽어도 난 안 할래 Oh 너에게 쉬웠던 그런 흔한 사랑 따위 잔인한 너의 한 마디 냉정한 너의 한 마디 I'm sorry I'm sorry 상처 난 너의 한 마디 쓰디쓴 너의 한 마디 Oh oh back to me I'm so crazy,"17,716",2013,CNBLUE,I`m Sorry,C Major,8B,131.0,3:50,48.0,88.0,71.0,68.0,3.0,0.0,17.0,4.0,-2 dB,2013
53,성시경 너에게,너에게,성시경,"발라드, 국내드라마",너의 말들을 웃어 넘기는 나의 마음을 너는 모르겠지 너의 모든 걸 좋아하지만 지금 나에겐 두려움이 앞서 너무 많은 생각들이 너를 가로 막고는 있지만 날 보고 웃어주는 네가 그냥 고마울 뿐이야 너는 아직 순수한 마음이 너무 예쁘게 남았어 하지만 나는 왜 그런지 모두가 어려운걸 세상은 분명히 변하겠지 우리의 생각들도 달라지겠지 생각해 봐 어려운 일 뿐이지 나에게 보내는 따뜻한 시선을 때로는 외면하고 얼굴을 돌리는 걸 넌 느끼니 너를 싫어해서가 아니야 너를 만난 후 언젠가부터 나의 마음속엔 근심이 생겼지 네가 좋아진 그 다음부터 널 생각하면 깊은 한숨뿐만 사랑스런 너의 눈을 보면 내 맘은 편안해지고 네 손을 잡고 있을 때면 난 이런 꿈을 꾸기도 했어 나의 뺨에 네가 키스할 땐 온 세상이 내 것 같아 이대로 너를 안고 싶어 하지만 세상에는 아직도 너무 많은 일이 네 앞에 버티고 있잖아 생각해 봐 어려운 일 뿐이지 네가 접하게 되는 새로운 생활들과 모두가 너에게 시선을 돌리게 될 것을 알 수 있니 너는 이런 내 마음을 아는지 조그마한 너의 마음 다치게 하긴 싫어 이러는 것 뿐이지 어른들은 항상 내게 말하지 넌 아직도 모르고 있는 일이 더 많다고 네 순수한 마음만 변치 않길 바래,"114,172",2013,Sung Si Kyung,Every moment of you,B♭ Major,6B,140.0,4:03,60.0,39.0,37.0,24.0,82.0,0.0,9.0,3.0,-8 dB,2013
54,신용재 (2F) 가수가 된 이유,가수가 된 이유,신용재 (2F),발라드,인터넷에 나를 쳐보면 이제 내 노래가 나와 내가 왜 굳이 이렇게 가수가 된지 넌 알까 유명하고팠던 이유는 오직 단 하나뿐이니까 니가 날 보고 날 알아듣고 내 생각하라고 TV에 나와 노래해 혹시 니가 볼까봐 날 들으면 날 본다면 날 찾아줄까봐 기를 쓰고 노래해 그 옛날의 널 위해 그때 다 하지 못했던 내 맘을 담아서 이렇게 노래해 못해부터 살다가까지 니가 없던 건 없으니까 솔직히 터놓고 말해 모두 너와 내 얘기니까 내 노랠 듣고 내가 울고 내가 슬퍼하고 혼자 미치는 나의 이유를 넌 알 것 같은데 TV에 나와 노래해 혹시 니가 볼까봐 날 들으면 날 본다면 날 찾아줄까봐 기를 쓰고 노래해 그 옛날의 널 위해 그때 다 하지 못했던 내 맘을 담아서 내 아픔과 내 눈물과 내 진심을 다해 내 맘 전한다면 너에게 들릴까 이 몇 분짜리 노래가 별거 아닌 가사가 니 귓가에 니 마음속에 울려 퍼지기를 미치도록 기도해 제발 니가 듣기를 이런 내 맘이 들리면 너 돌아오라고 눈물로 노래해,"28,811",2013,Shin Yong Jae,The Reason Why I Became A Singer,F# Major,2B,116.0,4:20,36.0,49.0,54.0,22.0,78.0,0.0,13.0,3.0,-5 dB,2013
55,유성은 Be OK (Feat. 배치기),Be OK (Feat. 배치기),유성은,R&B/Soul,원래 그런 거래 다들 내게 말해 더 이상은 no oh oh be a be alright 붙잡아서 뭘 해 잘 지내라 말해 더 이상은 no oh oh be a be a OK 죽을 것만 같다던 내 마음도 OK 꿈을 꾼 듯이 잊혀져 가고 I will know you nothing ever I will know you nothing ever 다 알 것 같던 니 맘이 거짓말 같아 빙빙빙 난 너 없이도 Be OK 빙빙빙 맴도는 기억 이젠 잊을래 너 없이 잘 살아 다시 다른 남잘 만나 beautiful my boy 사랑했던 그대 bye bye 그래 잘 가라 가라 가라고 지우기가 힘들었던 전화번호도 같이 걷던 그 길을 혼자 걸어도 이젠 홀가분해 너 없이도 I'm ok yo 그리 형편없지 않았던 우리의 만남이었잖아 더는 후횐 없어 새로운 출발점에 다시 서서 축복해줄게 이젠 Be Ok 미련 둬서 뭐해 소용없어 no way 더 이상은 no oh oh be a be alright 숨을 쉴 때마다 한숨만 내쉬다 더 이상은 no oh oh be a be a OK 죽을 것만 같다던 내 마음도 OK 꿈을 꾼 듯이 잊혀져 가고 I will know you nothing ever I will know you nothing ever 다 알 것 같던 니 맘이 거짓말 같아 빙빙빙 난 너 없이도 Be OK 빙빙빙 맴도는 기억 이젠 잊을래 너 없이 잘 살아 다시 다른 남잘 만나 beautiful my boy 사랑했던 그대 bye bye 시간이 지나 또 기억나겠지 너와 나의 everything 사랑했던 everything 우리가 왜 이렇게 된 건지 뭘 잘못한 건지 빙빙빙 난 너 없이도 Be OK 빙빙빙 맴도는 기억 이젠 잊을래 너 없이 잘 살아 다시 다른 남잘 만나 beautiful my boy 사랑했던 그대 bye bye 빙빙빙 난 너 없이도 Be OK 빙빙빙 맴도는 기억 이젠 잊을래 너 없이 잘 살아 다시 다른 남잘 만나 beautiful my boy 사랑했던 그대 bye bye,"17,483",2013,DJ Maze,I'm Gonna Be Alright,B Minor,10A,98.0,2:52,25.0,75.0,71.0,89.0,31.0,0.0,33.0,27.0,-4 dB,2013
56,G-DRAGON Black (Feat. 제니 of BLACKPINK),Black (Feat. 제니 of BLACKPINK),G-DRAGON,랩/힙합,내 심장의 색깔은 black 시커멓게 타버려 just like that 틈만 나면 유리를 깨부수고 피가 난 손을 보고 난 왜 이럴까 왜 네 미소는 빛나는 gold 하지만 말투는 feel so cold 갈수록 날 너무 닮아가 가끔씩은 karma가 뒤쫓는 것 같아 사랑의 본명은 분명히 증오 희망은 실망과 절망의 부모 어느새 내 얼굴에 드리워진 그림자가 너란 빛에서 생긴 걸 몰랐을까 너와 내 사이에 시간은 멈춘 지 오래 언제나 고통의 원인은 오해 하기야 나도 날 모르는데 네가 날 알아주길 바라는 것 그 자체가 오해 사람들은 다 애써 웃지 진실을 숨긴 채 그저 행복한 것처럼 사랑이란 말 속 가려진 거짓을 숨긴 채 마치 영원할 것처럼 우울한 내 세상의 색깔은 black 처음과 끝은 변해 흑과 백 사람이란 간사해 가끔 헛된 망상에 들어 정말 난 왜 이럴까 왜 그 입술은 새빨간 red 거짓말처럼 새빨갛게 갈수록 둘만의 언어가 서로 가진 color가 안 맞는 것 같아 사랑의 본명은 분명히 증오 희망은 실망과 절망의 부모 어느새 내 얼굴에 드리워진 그림자가 너란 빛에서 생긴 걸 몰랐을까 너를 만나고 남은 건 끝 없는 고뇌 날마다 시련과 시험의 연속 고개 이젠 이별을 노래해 네게 고해 이건 내 마지막 고해 사람들은 다 애써 웃지 진실을 숨긴 채 그저 행복한 것처럼 사랑이란 말 속 가려진 거짓을 숨긴 채 마치 영원할 것처럼 Someday 세상의 끝에 홀로 버려진 채 널 그리워 할지도 yeah Someday 슬픔의 끝에 나 길들여진 채 끝내 후회 할지도 몰라 나 돌아갈게 내가 왔던 그 길로 BLACK 너와 내가 뜨거웠던 그 여름은 IT’S BEEN TO LONG 나 돌아갈게 내가 왔던 그 길로 BLACK 너와 내가 뜨거웠던 그 여름은 IT’S BEEN TO LONG FADE AWAY FADE AWAY FADE AWAY FADE AWAY FADE AWAY FADE AWAY FADE AWAY FADE AWAY,"188,908",2013,"G-DRAGON, JENNIE",Black (Feat. JENNIE of BLACKPINK),E Minor,9A,90.0,3:24,68.0,65.0,49.0,47.0,31.0,0.0,25.0,38.0,-8 dB,2013
57,허각 1440,1440,허각,발라드,하루 1440번 계속 니가 생각나 내가 좀 집착이 있나 할 정도로 가만히 TV를 보다 계속 니가 생각나 드라마 여주인공들보다 떨리는 맘은 놀이기구를 타고 니 얼굴보다 좋아서 땅을 보는 건 아냐 간지러워 했던 말은 내가 다하고 내가 좀 이상해졌나 봐 널 이렇게 사랑한 나보다 나를 사랑하는 니가 됐으면 내 머리속에 사는 그대가 하늘 위를 걷는 날 봤으면 널 이렇게 바라본 나보다 나만 바라보는 니가 됐으면 너를 기다리는 지금 이상한 떨림이 나를 더 설레게 해 오늘은 뭔가 될 거 같은 DAY 차가 막혀도 모든 게 아름답고 지나가는 연인 보면 나도 같이 설레고 봐도 보고싶어 넌 뭘 하고 있을지 하루 종일 너만 생각나 널 이렇게 사랑한 나보다 나를 사랑하는 니가 됐으면 내 머리속에 사는 그대가 하늘 위를 걷는 날 봤으면 널 이렇게 바라본 나보다 나만 바라보는 니가 됐으면 너를 기다리는 지금 이상한 떨림이 나를 더 설레게 해 오늘은 뭔가 될 거 같은 DAY 라 랄라랄라 라 라 랄라랄라 라 라 랄라랄라 라 라 라 랄라랄라 라 라 랄라랄라 라라 랄라라 이렇게 너를 사랑하는 나보다 날 사랑하는 니가 됐으면 너를 기다리는 지금 하늘에 감사해 니가 내게 있으니 니가 나를 보며 웃고 있으니,"51,105",2013,Huh Gak,1440,C Major,8B,99.0,3:48,26.0,53.0,68.0,56.0,53.0,0.0,10.0,3.0,-5 dB,2013
58,버스커 버스커 사랑은 타이밍,사랑은 타이밍,버스커 버스커,록/메탈,완벽한 상황 속 인연의 끝을 각자의 상처들은 각자의 인연으로 추억으로 만들어 잔잔한 상처들이 각자의 인연으로 각자의 인연으로 생각해보면 정말로 우린 아마 인연이 아닌가 봐 내가 있어야 할 순간에 내가 있었더라면 운명이란 인연이란 타이밍이 중요한 건가 봐 내가 있어야 할 순간에 내가 있었더라면 그때 랄라라 랄라라 랄라 라라 라라라 랄라 랄라 라라 라라라 라라 라라라 평범한 사랑 속 인연의 끝을 각자의 상처들은 각자의 기억으로 추억으로 만들어 잔잔한 상처들이 각자의 기억으로 각자의 기억으로 생각해보면 정말로 우린 아마 인연이 아닌가 봐 내가 있어야 할 순간에 내가 있었더라면 운명이란 인연이란 타이밍이 중요한 건가 봐 내가 있어야 할 순간에 내가 있었더라면 그때 랄라라 랄라라 랄라 라라 라라라 랄라 랄라 라라 라라라 라라 라라라 사랑이 지나갈 때면 떠오르고 마는 너 사랑이 떠나갈 때면 남모르게 오 그때 오 우워 랄라라 라라 랄라라 그때 오 우워 랄라라 라라 랄라라 라,"57,593",2013,SHINee,빗 속 뉴욕 (Queen of New York),A Major,11B,118.0,3:19,31.0,94.0,76.0,77.0,13.0,0.0,45.0,10.0,-3 dB,2013
59,정형돈 강북멋쟁이,강북멋쟁이,정형돈,댄스,강동은 강동의 이쁜이 있고 강서는 강서의 귀요미 있고 강남은 강남의 스타일 있고 강북은 강북의 멋쟁이 있지 막 자고 일어나도 연예인 같고 막 찍어도 사진은 화보집 같고 막 걸어도 화려한 모델이 되는 쓸데없이 고퀄리티 강북 멋쟁이 넘기고 깃 세우고 소매를 걷고 별 거 없이도 빛이 난다 조명 없이도 본다고 넘어가냐 존심이 있지 귀찮다 떨어져라 니네는 존심도 없냐 라라라라 라라라라 라라라 랄라라 라랄라랄라 라라라라 라라라라 강북멋쟁이 강북멋쟁이 다 다른 멋으로 사는 거지 다 똑같은 얼굴에 다 똑같은 스타일 자기 색깔을 가져 우리 강북 멋쟁이처럼 잘 생긴걸 어쩌란 말인가 멋쟁이 잘 생긴걸 어쩌란 말인가 껌뻑 죽는 걸 어쩌란 말인가 멋쟁이 껌뻑 죽는 걸 어쩌란 말인가 자꾸 꼬이는 걸 어쩌란 말인가 멋쟁이 자꾸 꼬이는 걸 어쩌란 말인가 귀찮아 죽겠는 걸 어쩌란 말인가 멋쟁이 귀찮아 죽겠는 걸 어쩌란 말인가 강북멋쟁이 강북멋쟁이 강북멋쟁이,"2,566",2013,Key,Camelot,BPM,,,Popularity,,,,,,,,,,2013
60,비스트 Shadow (그림자),Shadow (그림자),비스트,댄스,Shadow Shadow Because I'm a shadow shadow shadow Ha Rainy Cloudy No light Darkness day N Night 너 떠나버린 그때부터 어쩌면 Maybe 내 존재 자체가 없어졌지 Back in the day 화창한 날씨 화려한 불빛 항상 네 곁에 있었지 내가 있었지 내가 Cause I'm shadow shadow shadow Give me the light light light You are ma ma ma sunrise 너 없는 난 아무것도 아냐 넌 내 마지막 You're my last 언제까지나 You're my last 네가 불길이라도 난 뛰어들게 너와 나의 저 하늘을 검게 물들인 저 이별을 어서 지워줘 더 이상 내가 다가갈 수 없게 너를 바라볼 수 없게 네 곁에 머물고 싶어 Because I'm a shadow shadow shadow 간절하게 원하고 있는데 눈부셨던 그때로 나 돌아갈래 그림자처럼 항상 함께였던 아름다운 네 미소가 날 비추던 Because I'm a shadow shadow shadow Early in the morning 오늘도 역시 The sun is hiding 빛은 사라졌지 널 데리고서 저 저 멀리로 Cause I'm shadow shadow shadow Give me the light light light You are ma ma ma sunrise 너 없는 난 아무것도 아냐 넌 내 마지막 You're my last 언제까지나 You're my last 네가 불길이라도 난 뛰어들게 너와 나의 저 하늘을 검게 물들인 저 이별을 어서 지워줘 더 이상 내가 다가갈 수 없게 너를 바라볼 수 없게 네 곁에 머물고 싶어 Because I'm a shadow shadow shadow 간절하게 원하고 있는데 눈부셨던 그때로 나 돌아갈래 그림자처럼 항상 함께였던 아름다운 네 미소가 날 비추던 Because I'm a shadow shadow shadow Erase erase 잊어 지워 이젠 이젠 싫어 미워 Fall fall fallin' down faded faded faded I'm not a vampire not a night ghost 어둠 속에 흐느껴 네 이름 부르고 우리가 다시 함께 하기를 기다려 Cause a shadow shadow shadow Oh 너를 잊는다는 건 나 역시 지워진다는 걸 너와 나의 저 하늘을 검게 물들인 저 이별을 어서 지워줘 더 이상 내가 다가갈 수 없게 너를 바라볼 수 없게 네 곁에 머물고 싶어 Because I'm a shadow shadow shadow 간절하게 원하고 있는데 눈부셨던 그때로 나 돌아갈래 그림자처럼 항상 함께였던 아름다운 네 미소가 날 비추던 Because I'm a shadow shadow shadow Because I'm a shadow shadow shadow,"78,214",2013,Beast,Shadow,F# Minor,11A,115.0,3:37,48.0,92.0,68.0,75.0,18.0,0.0,9.0,7.0,-2 dB,2013
61,트러블메이커 내일은 없어,내일은 없어,트러블메이커,댄스,우우우우 Tell me now now now 우우우우 Tell me now now now 우우우우 오늘이 끝나기 전에 Tell me now now now now now now 그대로 멈춘 네가 날 또 망설이게 하고 아무 말도 안 하는 넌 그저 어제와 같아 여과 없이 말해 봐 내 눈을 좀 바라봐 봐 이 밤이 가버리기 전에 불빛이 사라지기 전에 이렇게는 떠나가지 말자 망설이는 동안 시간은 또 간다 고고고고 I don't wanna go 이게 마지막 지금이 마지막이라고오오오오 지금 나에게 와 말해 줘 우리에게 내일은 없어 망설이지 마 더 늦기 전에 Now 더 멀리 더 멀리 날 밀어내지 말고 우리 둘이 지금 여기서 사라지기 전에 우우우우 Tell me now now now 우우우우 Tell me now now now 우우우우 오늘이 끝나기 전에 Tell me now now now now now now 더 이상 우리에겐 없어 내일은 내일은 그러니까 불러줘 어 Call my name 내 이름 지금 당장 네 입에서 꺼내 털어놔 이 길에서 나 그냥 네게 기대고만 싶어 기대고 싶어 이렇게 또 멀어지지 말자 망설이는 동안 시간은 또 간다고고고고 I don't wanna go 여기가 마지막 오늘이 마지막이라고오오오오 지금 나에게 와 말해 줘 우리에게 내일은 없어 망설이지 마 더 늦기 전에 Now 더 멀리 더 멀리 날 밀어내지 말고 우리 둘이 지금 여기서 사라지기 전에 우리 같이 있는 이 미로 속에 기댈 수 있는 건 너뿐이야 눈 감아 내게 안겨 내일은 또 없으니까 지금 나에게 와 말해 줘 우리에게 내일은 없어 망설이지 마 더 늦기 전에 Now 더 멀리 더 멀리 날 밀어내지 말고 우리 둘이 지금 여기서 사라지기 전에 우우우우 Tell me now now now 우우우우 Tell me now now now 우우우우 오늘이 끝나기 전에 Tell me now now now now now now,"4,137",2013,Trouble Maker,Now,D Minor,7A,118.0,3:39,52.0,90.0,69.0,60.0,39.0,0.0,27.0,4.0,-3 dB,2013
62,태연 (TAEYEON) 그리고 하나,그리고 하나,태연 (TAEYEON),"발라드, 국내드라마",쉽게 상처 받고 쉽게 눈물나고 쉽게 아프던 날 기억하나요 지금도 그래요 여전히 같아요 이런 날 보면 어떨까요 쉽게 돌아서도 쉽게 멀어져도 쉽게 잊지 못할 그댈 알아요 여전히 이런 날 아직도 이런 나를 본다면 바보라 하겠죠 원하고 원해요 그리고 하나 아프고 아파도 그래도 한번 닳고 닳아진대도 눈물이 마르지 않아도 처음으로 돌아갈 수 있다면 처음 마주쳤던 그때 그 시간이 원망스러워 질 때도 있어요 가끔은 이래요 그리움조차 허락 안되면 숨도 못 쉬면서 원하고 원해요 그리고 하나 아프고 아파도 그래도 한번 닳고 닳아진데도 눈물이 마르지 않아도 처음으로 돌아갈 수 있다면 혹시나 혹시나 그대도 한번 살다가 살다가 적어도 한번 가끔은 내 생각에 가슴 시린 날이 있나요 혹시나 살다가 적어도 한번 그리고 하나 이것만 기억해요 그대만이라도 제대로 살아줘요 혹시나 혹시나 그대도 한번 살다가 살다가 적어도 한번 가끔은 내 생각에 가슴 시린 날이 있나요 혹시나 살다가 적어도 한번쯤은,"241,657",2013,TAEYEON,Only one,E♭ Major,5B,144.0,4:15,46.0,48.0,55.0,31.0,70.0,0.0,16.0,3.0,-6 dB,2013
